"Points:0","Points:1","Points:2"
0.37492,-0.53393,0
0.34061,-0.53405,0
0.30577,-0.53342,0
0.27038,-0.53189,0
0.23441,-0.52929,0
0.19789,-0.52542,0
0.16085,-0.52008,0
0.12338,-0.51306,0
0.085573,-0.50414,0
0.047568,-0.4931,0
0.0095389,-0.47971,0
-0.028302,-0.46377,0
-0.065702,-0.44509,0
-0.10237,-0.42349,0
-0.13796,-0.39884,0
-0.1721,-0.37105,0
-0.20439,-0.34009,0
-0.23437,-0.30598,0
-0.2616,-0.26883,0
-0.28561,-0.22887,0
-0.30596,-0.18636,0
-0.32225,-0.14172,0
-0.33415,-0.095405,0
-0.34138,-0.047972,0
-0.3438,-1.359e-09,0
-0.34138,0.047972,0
-0.33415,0.095405,0
-0.32225,0.14172,0
-0.30596,0.18636,0
-0.28561,0.22887,0
-0.2616,0.26883,0
-0.23437,0.30598,0
-0.20439,0.34009,0
-0.1721,0.37105,0
-0.13796,0.39884,0
-0.10237,0.42349,0
-0.065702,0.44509,0
-0.028302,0.46377,0
0.0095389,0.47971,0
0.047568,0.4931,0
0.085573,0.50414,0
0.12338,0.51306,0
0.16085,0.52008,0
0.19789,0.52542,0
0.23441,0.52929,0
0.27038,0.53189,0
0.30577,0.53342,0
0.34061,0.53405,0
0.37492,0.53393,0
0.40878,0.53322,0
0.44227,0.53201,0
0.4755,0.53039,0
0.50859,0.52841,0
0.5417,0.52609,0
0.57495,0.5234,0
0.60848,0.52026,0
0.64243,0.51658,0
0.67691,0.51222,0
0.71199,0.50699,0
0.74775,0.50069,0
0.78421,0.49308,0
0.82138,0.4839,0
0.85921,0.47285,0
0.89762,0.45958,0
0.93648,0.44372,0
0.97557,0.42487,0
1.0146,0.40258,0
1.0532,0.37638,0
1.0908,0.34581,0
1.1267,0.31044,0
1.16,0.2699,0
1.1897,0.22403,0
1.2146,0.17297,0
1.2336,0.11729,0
1.245,0.058649,0
1.2483,9.5919e-10,0
1.245,-0.058649,0
1.3002,-0.065315,0
1.2883,-0.13018,0
1.2689,-0.19217,0
1.2434,-0.24976,0
1.2127,-0.30229,0
1.1781,-0.34948,0
1.1405,-0.39136,0
1.101,-0.42821,0
1.0602,-0.4604,0
1.0187,-0.48839,0
0.97712,-0.51262,0
0.93566,-0.53354,0
0.8946,-0.55154,0
0.85409,-0.56701,0
0.81422,-0.58027,0
0.77504,-0.5916,0
0.73655,-0.60125,0
0.6987,-0.60944,0
0.66143,-0.61633,0
0.62466,-0.62208,0
0.58827,-0.62681,0
0.55214,-0.63061,0
0.51613,-0.63354,0
0.48012,-0.63564,0
0.44396,-0.6369,0
0.40754,-0.63731,0
0.37073,-0.63681,0
0.33346,-0.63533,0
0.29564,-0.63276,0
0.25722,-0.62899,0
0.21819,-0.62389,0
0.17855,-0.61727,0
0.13833,-0.60898,0
0.097619,-0.5988,0
0.056509,-0.58652,0
0.015152,-0.57192,0
-0.026262,-0.55478,0
-0.067497,-0.53488,0
-0.10827,-0.512,0
-0.14825,-0.48598,0
-0.18706,-0.45666,0
-0.22429,-0.42396,0
-0.25946,-0.38785,0
-0.29212,-0.34836,0
-0.32175,-0.30562,0
-0.34786,-0.25987,0
-0.36999,-0.21141,0
-0.3877,-0.16066,0
-0.40064,-0.10812,0
-0.40852,-0.054362,0
-0.41117,-1.4612e-09,0
-0.40852,0.054362,0
-0.40064,0.10812,0
-0.3877,0.16066,0
-0.36999,0.21141,0
-0.34786,0.25987,0
-0.32175,0.30562,0
-0.29212,0.34836,0
-0.25946,0.38785,0
-0.22429,0.42396,0
-0.18706,0.45666,0
-0.14825,0.48598,0
-0.10827,0.512,0
-0.067497,0.53488,0
-0.026262,0.55478,0
0.015152,0.57192,0
0.056509,0.58652,0
0.097619,0.5988,0
0.13833,0.60898,0
0.17855,0.61727,0
0.21819,0.62389,0
0.25722,0.62899,0
0.29564,0.63276,0
0.33346,0.63533,0
0.37073,0.63681,0
0.40754,0.63731,0
0.44396,0.6369,0
0.48012,0.63564,0
0.51613,0.63354,0
0.55214,0.63061,0
0.58827,0.62681,0
0.62466,0.62208,0
0.66143,0.61633,0
0.6987,0.60944,0
0.73655,0.60125,0
0.77504,0.5916,0
0.81422,0.58027,0
0.85409,0.56701,0
0.8946,0.55154,0
0.93566,0.53354,0
0.97712,0.51262,0
1.0187,0.48839,0
1.0602,0.4604,0
1.101,0.42821,0
1.1405,0.39136,0
1.1781,0.34948,0
1.2127,0.30229,0
1.2434,0.24976,0
1.2689,0.19217,0
1.2883,0.13018,0
1.3002,0.065315,0
1.304,1.0475e-09,0
1.3002,-0.065315,0
1.3671,-0.072627,0
1.3548,-0.14443,0
1.3352,-0.2134,0
1.3093,-0.27817,0
1.278,-0.33805,0
1.2425,-0.39263,0
1.2037,-0.44187,0
1.1626,-0.48594,0
1.1199,-0.52515,0
1.0764,-0.55989,0
1.0324,-0.59057,0
0.98828,-0.6176,0
0.94436,-0.64137,0
0.90076,-0.6622,0
0.85758,-0.68039,0
0.81485,-0.69622,0
0.77258,-0.70991,0
0.73075,-0.72163,0
0.6893,-0.73156,0
0.64818,-0.73982,0
0.6073,-0.74652,0
0.56659,-0.75175,0
0.52593,-0.75557,0
0.48525,-0.75802,0
0.44444,-0.7591,0
0.40342,-0.7588,0
0.36209,-0.7571,0
0.3204,-0.75394,0
0.27828,-0.74925,0
0.23568,-0.74293,0
0.19259,-0.73489,0
0.149,-0.72499,0
0.10493,-0.71308,0
0.060456,-0.69899,0
0.01566,-0.68253,0
-0.029316,-0.6635,0
-0.074284,-0.64169,0
-0.119,-0.61688,0
-0.16319,-0.58888,0
-0.20648,-0.55751,0
-0.24848,-0.52263,0
-0.28875,-0.48414,0
-0.32679,-0.44201,0
-0.36207,-0.39631,0
-0.39408,-0.34717,0
-0.42228,-0.29482,0
-0.44617,-0.2396,0
-0.46529,-0.18195,0
-0.47926,-0.12239,0
-0.48777,-0.061527,0
-0.49063,-1.5601e-09,0
-0.48777,0.061527,0
-0.47926,0.12239,0
-0.46529,0.18195,0
-0.44617,0.2396,0
-0.42228,0.29482,0
-0.39408,0.34717,0
-0.36207,0.39631,0
-0.32679,0.44201,0
-0.28875,0.48414,0
-0.24848,0.52263,0
-0.20648,0.55751,0
-0.16319,0.58888,0
-0.119,0.61688,0
-0.074284,0.64169,0
-0.029316,0.6635,0
0.01566,0.68253,0
0.060456,0.69899,0
0.10493,0.71308,0
0.149,0.72499,0
0.19259,0.73489,0
0.23568,0.74293,0
0.27828,0.74925,0
0.3204,0.75394,0
0.36209,0.7571,0
0.40342,0.7588,0
0.44444,0.7591,0
0.48525,0.75802,0
0.52593,0.75557,0
0.56659,0.75175,0
0.6073,0.74652,0
0.64818,0.73982,0
0.6893,0.73156,0
0.73075,0.72163,0
0.77258,0.70991,0
0.81485,0.69622,0
0.85758,0.68039,0
0.90076,0.6622,0
0.94436,0.64137,0
0.98828,0.6176,0
1.0324,0.59057,0
1.0764,0.55989,0
1.1199,0.52515,0
1.1626,0.48594,0
1.2037,0.44187,0
1.2425,0.39263,0
1.278,0.33805,0
1.3093,0.27817,0
1.3352,0.2134,0
1.3548,0.14443,0
1.3671,0.072627,0
1.3711,1.1304e-09,0
1.3671,-0.072627,0
1.4487,-0.080569,0
1.4364,-0.16005,0
1.4169,-0.23673,0
1.3909,-0.30943,0
1.3595,-0.3774,0
1.3234,-0.44021,0
1.2838,-0.49771,0
1.2415,-0.54998,0
1.1973,-0.59723,0
1.1517,-0.63979,0
1.1052,-0.678,0
1.0582,-0.71219,0
1.0108,-0.74271,0
0.96338,-0.76984,0
0.9159,-0.79385,0
0.86848,-0.81498,0
0.82113,-0.83342,0
0.77388,-0.84933,0
0.72673,-0.86287,0
0.67964,-0.87416,0
0.63261,-0.88328,0
0.58559,-0.89033,0
0.53855,-0.89536,0
0.49144,-0.8984,0
0.44423,-0.89948,0
0.39687,-0.8986,0
0.34931,-0.89573,0
0.30154,-0.89084,0
0.25353,-0.88388,0
0.20526,-0.87479,0
0.15673,-0.86348,0
0.10795,-0.84984,0
0.058944,-0.83375,0
0.0097789,-0.81508,0
-0.039459,-0.79367,0
-0.088643,-0.76936,0
-0.1376,-0.74195,0
-0.1861,-0.71127,0
-0.23386,-0.67714,0
-0.28054,-0.6394,0
-0.32574,-0.59793,0
-0.369,-0.55264,0
-0.40982,-0.50353,0
-0.44765,-0.45064,0
-0.48194,-0.39413,0
-0.51214,-0.33425,0
-0.53771,-0.27136,0
-0.55817,-0.2059,0
-0.57311,-0.13843,0
-0.58221,-0.069567,0
-0.58527,-1.6563e-09,0
-0.58221,0.069567,0
-0.57311,0.13843,0
-0.55817,0.2059,0
-0.53771,0.27136,0
-0.51214,0.33425,0
-0.48194,0.39413,0
-0.44765,0.45064,0
-0.40982,0.50353,0
-0.369,0.55264,0
-0.32574,0.59793,0
-0.28054,0.6394,0
-0.23386,0.67714,0
-0.1861,0.71127,0
-0.1376,0.74195,0
-0.088643,0.76936,0
-0.039459,0.79367,0
0.0097789,0.81508,0
0.058944,0.83375,0
0.10795,0.84984,0
0.15673,0.86348,0
0.20526,0.87479,0
0.25353,0.88388,0
0.30154,0.89084,0
0.34931,0.89573,0
0.39687,0.8986,0
0.44423,0.89948,0
0.49144,0.8984,0
0.53855,0.89536,0
0.58559,0.89033,0
0.63261,0.88328,0
0.67964,0.87416,0
0.72673,0.86287,0
0.77388,0.84933,0
0.82113,0.83342,0
0.86848,0.81498,0
0.9159,0.79385,0
0.96338,0.76984,0
1.0108,0.74271,0
1.0582,0.71219,0
1.1052,0.678,0
1.1517,0.63979,0
1.1973,0.59723,0
1.2415,0.54998,0
1.2838,0.49771,0
1.3234,0.44021,0
1.3595,0.3774,0
1.3909,0.30943,0
1.4169,0.23673,0
1.4364,0.16005,0
1.4487,0.080569,0
1.4529,1.2031e-09,0
1.4487,-0.080569,0
1.5495,-0.089138,0
1.5375,-0.17705,0
1.5183,-0.26225,0
1.4926,-0.34367,0
1.4613,-0.4206,0
1.4251,-0.49255,0
1.3849,-0.55929,0
1.3416,-0.62081,0
1.2957,-0.67722,0
1.2478,-0.72874,0
1.1983,-0.77562,0
1.1477,-0.81812,0
1.096,-0.8565,0
1.0437,-0.891,0
0.99066,-0.92184,0
0.93717,-0.94921,0
0.88327,-0.97328,0
0.82904,-0.99418,0
0.77454,-1.012,0
0.71982,-1.027,0
0.6649,-1.0391,0
0.60982,-1.0484,0
0.55461,-1.055,0
0.49927,-1.0589,0
0.44383,-1.0602,0
0.3883,-1.0588,0
0.33271,-1.0548,0
0.27706,-1.0481,0
0.22139,-1.0387,0
0.16572,-1.0265,0
0.11008,-1.0115,0
0.054539,-0.99365,0
-0.00086118,-0.9728,0
-0.056039,-0.94885,0
-0.11089,-0.9217,0
-0.16529,-0.89121,0
-0.21907,-0.85724,0
-0.272,-0.81966,0
-0.32382,-0.77831,0
-0.37422,-0.73309,0
-0.4228,-0.68388,0
-0.46913,-0.63065,0
-0.51272,-0.5734,0
-0.55302,-0.51221,0
-0.58949,-0.44723,0
-0.62155,-0.37875,0
-0.64868,-0.30713,0
-0.67037,-0.23283,0
-0.6862,-0.15644,0
-0.69584,-0.078589,0
-0.69908,-1.7519e-09,0
-0.69584,0.078589,0
-0.6862,0.15644,0
-0.67037,0.23283,0
-0.64868,0.30713,0
-0.62155,0.37875,0
-0.58949,0.44723,0
-0.55302,0.51221,0
-0.51272,0.5734,0
-0.46913,0.63065,0
-0.4228,0.68388,0
-0.37422,0.73309,0
-0.32382,0.77831,0
-0.272,0.81966,0
-0.21907,0.85724,0
-0.16529,0.89121,0
-0.11089,0.9217,0
-0.056039,0.94885,0
-0.00086118,0.9728,0
0.054539,0.99365,0
0.11008,1.0115,0
0.16572,1.0265,0
0.22139,1.0387,0
0.27706,1.0481,0
0.33271,1.0548,0
0.3883,1.0588,0
0.44383,1.0602,0
0.49927,1.0589,0
0.55461,1.055,0
0.60982,1.0484,0
0.6649,1.0391,0
0.71982,1.027,0
0.77454,1.012,0
0.82904,0.99418,0
0.88327,0.97328,0
0.93717,0.94921,0
0.99066,0.92184,0
1.0437,0.891,0
1.096,0.8565,0
1.1477,0.81812,0
1.1983,0.77562,0
1.2478,0.72874,0
1.2957,0.67722,0
1.3416,0.62081,0
1.3849,0.55929,0
1.4251,0.49255,0
1.4613,0.4206,0
1.4926,0.34367,0
1.5183,0.26225,0
1.5375,0.17705,0
1.5495,0.089138,0
1.5536,1.2635e-09,0
1.5495,-0.089138,0
1.675,-0.098388,0
1.6634,-0.19553,0
1.6447,-0.29012,0
1.6196,-0.38121,0
1.5885,-0.46809,0
1.5522,-0.55024,0
1.5114,-0.62736,0
1.4667,-0.69934,0
1.4187,-0.76618,0
1.3679,-0.82797,0
1.3146,-0.88485,0
1.2593,-0.93698,0
1.2022,-0.98454,0
1.1436,-1.0277,0
1.0837,-1.0665,0
1.0226,-1.1013,0
0.96051,-1.132,0
0.89761,-1.1589,0
0.83401,-1.1819,0
0.76983,-1.2013,0
0.70518,-1.217,0
0.64014,-1.2291,0
0.57482,-1.2377,0
0.50931,-1.2429,0
0.44367,-1.2445,0
0.378,-1.2427,0
0.31238,-1.2375,0
0.24688,-1.2288,0
0.18159,-1.2167,0
0.11659,-1.2011,0
0.051977,-1.1819,0
-0.012157,-1.1592,0
-0.075705,-1.1329,0
-0.13855,-1.1028,0
-0.20055,-1.069,0
-0.26156,-1.0313,0
-0.32139,-0.98973,0
-0.37982,-0.94406,0
-0.43659,-0.89427,0
-0.49139,-0.84028,0
-0.54386,-0.78204,0
-0.59361,-0.71955,0
-0.64016,-0.65285,0
-0.68302,-0.58204,0
-0.72165,-0.50733,0
-0.75552,-0.429,0
-0.7841,-0.34744,0
-0.80692,-0.26314,0
-0.82354,-0.17667,0
-0.83366,-0.088717,0
-0.83705,-1.8522e-09,0
-0.83366,0.088717,0
-0.82354,0.17667,0
-0.80692,0.26314,0
-0.7841,0.34744,0
-0.75552,0.429,0
-0.72165,0.50733,0
-0.68302,0.58204,0
-0.64016,0.65285,0
-0.59361,0.71955,0
-0.54386,0.78204,0
-0.49139,0.84028,0
-0.43659,0.89427,0
-0.37982,0.94406,0
-0.32139,0.98973,0
-0.26156,1.0313,0
-0.20055,1.069,0
-0.13855,1.1028,0
-0.075705,1.1329,0
-0.012157,1.1592,0
0.051977,1.1819,0
0.11659,1.2011,0
0.18159,1.2167,0
0.24688,1.2288,0
0.31238,1.2375,0
0.378,1.2427,0
0.44367,1.2445,0
0.50931,1.2429,0
0.57482,1.2377,0
0.64014,1.2291,0
0.70518,1.217,0
0.76983,1.2013,0
0.83401,1.1819,0
0.89761,1.1589,0
0.96051,1.132,0
1.0226,1.1013,0
1.0837,1.0665,0
1.1436,1.0277,0
1.2022,0.98454,0
1.2593,0.93698,0
1.3146,0.88485,0
1.3679,0.82797,0
1.4187,0.76618,0
1.4667,0.69934,0
1.5114,0.62736,0
1.5522,0.55024,0
1.5885,0.46809,0
1.6196,0.38121,0
1.6447,0.29012,0
1.6634,0.19553,0
1.675,0.098388,0
1.6789,1.3149e-09,0
1.675,-0.098388,0
1.8319,-0.10851,0
1.8207,-0.21585,0
1.8026,-0.3209,0
1.7777,-0.4228,0
1.7467,-0.52085,0
1.7099,-0.6145,0
1.668,-0.70339,0
1.6213,-0.78727,0
1.5703,-0.86604,0
1.5156,-0.93963,0
1.4574,-1.0081,0
1.3962,-1.0714,0
1.3322,-1.1296,0
1.2659,-1.1828,0
1.1974,-1.2311,0
1.127,-1.2746,0
1.0549,-1.3132,0
0.98149,-1.3471,0
0.90685,-1.3764,0
0.8312,-1.401,0
0.75474,-1.4211,0
0.67763,-1.4367,0
0.60006,-1.4478,0
0.52217,-1.4545,0
0.44414,-1.4568,0
0.36611,-1.4546,0
0.28824,-1.4482,0
0.21067,-1.4373,0
0.13357,-1.4221,0
0.057073,-1.4026,0
-0.018656,-1.3786,0
-0.093459,-1.3503,0
-0.16717,-1.3176,0
-0.23962,-1.2805,0
-0.31061,-1.239,0
-0.37996,-1.1929,0
-0.44744,-1.1423,0
-0.5128,-1.0872,0
-0.57579,-1.0276,0
-0.63609,-0.96331,0
-0.69336,-0.89451,0
-0.74724,-0.8212,0
-0.79729,-0.7435,0
-0.84307,-0.66156,0
-0.88409,-0.5756,0
-0.91988,-0.48596,0
-0.94996,-0.39305,0
-0.97389,-0.29736,0
-0.99128,-0.19949,0
-1.0018,-0.10013,0
-1.0054,-1.9664e-09,0
-1.0018,0.10013,0
-0.99128,0.19949,0
-0.97389,0.29736,0
-0.94996,0.39305,0
-0.91988,0.48596,0
-0.88409,0.5756,0
-0.84307,0.66156,0
-0.79729,0.7435,0
-0.74724,0.8212,0
-0.69336,0.89451,0
-0.63609,0.96331,0
-0.57579,1.0276,0
-0.5128,1.0872,0
-0.44744,1.1423,0
-0.37996,1.1929,0
-0.31061,1.239,0
-0.23962,1.2805,0
-0.16717,1.3176,0
-0.093459,1.3503,0
-0.018656,1.3786,0
0.057073,1.4026,0
0.13357,1.4221,0
0.21067,1.4373,0
0.28824,1.4482,0
0.36611,1.4546,0
0.44414,1.4568,0
0.52217,1.4545,0
0.60006,1.4478,0
0.67763,1.4367,0
0.75474,1.4211,0
0.8312,1.401,0
0.90685,1.3764,0
0.98149,1.3471,0
1.0549,1.3132,0
1.127,1.2746,0
1.1974,1.2311,0
1.2659,1.1828,0
1.3322,1.1296,0
1.3962,1.0714,0
1.4574,1.0081,0
1.5156,0.93963,0
1.5703,0.86604,0
1.6213,0.78727,0
1.668,0.70339,0
1.7099,0.6145,0
1.7467,0.52085,0
1.7777,0.4228,0
1.8026,0.3209,0
1.8207,0.21585,0
1.8319,0.10851,0
1.8357,1.3683e-09,0
1.8319,-0.10851,0
2.0282,-0.11992,0
2.0172,-0.23883,0
1.9991,-0.35578,0
1.9741,-0.46998,0
1.9424,-0.58075,0
1.9043,-0.68753,0
1.8602,-0.78985,0
1.8104,-0.88736,0
1.7553,-0.9798,0
1.6953,-1.067,0
1.6308,-1.1487,0
1.5621,-1.2249,0
1.4897,-1.2955,0
1.4138,-1.3605,0
1.3349,-1.4198,0
1.2533,-1.4735,0
1.1693,-1.5214,0
1.0831,-1.5637,0
0.99523,-1.6003,0
0.90582,-1.6313,0
0.81519,-1.6566,0
0.7236,-1.6764,0
0.6313,-1.6906,0
0.53856,-1.6992,0
0.4456,-1.7023,0
0.35268,-1.7,0
0.26002,-1.6921,0
0.16786,-1.6789,0
0.076427,-1.6602,0
-0.014043,-1.6361,0
-0.10332,-1.6067,0
-0.19117,-1.5719,0
-0.27736,-1.5319,0
-0.36165,-1.4865,0
-0.44378,-1.4359,0
-0.52351,-1.3801,0
-0.60056,-1.319,0
-0.67466,-1.2529,0
-0.7455,-1.1816,0
-0.81278,-1.1054,0
-0.87617,-1.0242,0
-0.93529,-0.93827,0
-0.98978,-0.84774,0
-1.0392,-0.75283,0
-1.0832,-0.65383,0
-1.1214,-0.55111,0
-1.1532,-0.44512,0
-1.1785,-0.33638,0
-1.1967,-0.22548,0
-1.2078,-0.11312,0
-1.2115,-2.1078e-09,0
-1.2078,0.11312,0
-1.1967,0.22548,0
-1.1785,0.33638,0
-1.1532,0.44512,0
-1.1214,0.55111,0
-1.0832,0.65383,0
-1.0392,0.75283,0
-0.98978,0.84774,0
-0.93529,0.93827,0
-0.87617,1.0242,0
-0.81278,1.1054,0
-0.7455,1.1816,0
-0.67466,1.2529,0
-0.60056,1.319,0
-0.52351,1.3801,0
-0.44378,1.4359,0
-0.36165,1.4865,0
-0.27736,1.5319,0
-0.19117,1.5719,0
-0.10332,1.6067,0
-0.014043,1.6361,0
0.076427,1.6602,0
0.16786,1.6789,0
0.26002,1.6921,0
0.35268,1.7,0
0.4456,1.7023,0
0.53856,1.6992,0
0.6313,1.6906,0
0.7236,1.6764,0
0.81519,1.6566,0
0.90582,1.6313,0
0.99523,1.6003,0
1.0831,1.5637,0
1.1693,1.5214,0
1.2533,1.4735,0
1.3349,1.4198,0
1.4138,1.3605,0
1.4897,1.2955,0
1.5621,1.2249,0
1.6308,1.1487,0
1.6953,1.067,0
1.7553,0.9798,0
1.8104,0.88736,0
1.8602,0.78985,0
1.9043,0.68753,0
1.9424,0.58075,0
1.9741,0.46998,0
1.9991,0.35578,0
2.0172,0.23883,0
2.0282,0.11992,0
2.0319,1.4425e-09,0
2.0282,-0.11992,0
2.2729,-0.13332,0
2.2616,-0.26581,0
2.2428,-0.39667,0
2.2167,-0.5252,0
2.1831,-0.65072,0
2.1424,-0.77265,0
2.0948,-0.89042,0
2.0404,-1.0036,0
1.9795,-1.1117,0
1.9126,-1.2144,0
1.84,-1.3115,0
1.7621,-1.4026,0
1.6792,-1.4875,0
1.5918,-1.5661,0
1.5003,-1.6382,0
1.4052,-1.7037,0
1.3068,-1.7625,0
1.2056,-1.8146,0
1.1018,-1.8599,0
0.99601,-1.8983,0
0.88848,-1.9299,0
0.7796,-1.9547,0
0.66974,-1.9725,0
0.55924,-1.9836,0
0.44844,-1.9879,0
0.33768,-1.9853,0
0.2273,-1.976,0
0.11762,-1.96,0
0.0089603,-1.9374,0
-0.098348,-1.9082,0
-0.20399,-1.8724,0
-0.30764,-1.8301,0
-0.40898,-1.7815,0
-0.5077,-1.7266,0
-0.60347,-1.6654,0
-0.69596,-1.5982,0
-0.78486,-1.5249,0
-0.86984,-1.4459,0
-0.95056,-1.3611,0
-1.0267,-1.2708,0
-1.0979,-1.1752,0
-1.1638,-1.0745,0
-1.2241,-0.96892,0
-1.2784,-0.85886,0
-1.3263,-0.74463,0
-1.3676,-0.62667,0
-1.4019,-0.50547,0
-1.4289,-0.38156,0
-1.4484,-0.25557,0
-1.4602,-0.12815,0
-1.4641,-2.2927e-09,0
-1.4602,0.12815,0
-1.4484,0.25557,0
-1.4289,0.38156,0
-1.4019,0.50547,0
-1.3676,0.62667,0
-1.3263,0.74463,0
-1.2784,0.85886,0
-1.2241,0.96892,0
-1.1638,1.0745,0
-1.0979,1.1752,0
-1.0267,1.2708,0
-0.95056,1.3611,0
-0.86984,1.4459,0
-0.78486,1.5249,0
-0.69596,1.5982,0
-0.60347,1.6654,0
-0.5077,1.7266,0
-0.40898,1.7815,0
-0.30764,1.8301,0
-0.20399,1.8724,0
-0.098348,1.9082,0
0.0089603,1.9374,0
0.11762,1.96,0
0.2273,1.976,0
0.33768,1.9853,0
0.44844,1.9879,0
0.55924,1.9836,0
0.66974,1.9725,0
0.7796,1.9547,0
0.88848,1.9299,0
0.99601,1.8983,0
1.1018,1.8599,0
1.2056,1.8146,0
1.3068,1.7625,0
1.4052,1.7037,0
1.5003,1.6382,0
1.5918,1.5661,0
1.6792,1.4875,0
1.7621,1.4026,0
1.84,1.3115,0
1.9126,1.2144,0
1.9795,1.1117,0
2.0404,1.0036,0
2.0948,0.89042,0
2.1424,0.77265,0
2.1831,0.65072,0
2.2167,0.5252,0
2.2428,0.39667,0
2.2616,0.26581,0
2.2729,0.13332,0
2.2767,1.561e-09,0
2.2729,-0.13332,0
2.5756,-0.14962,0
2.5634,-0.29856,0
2.543,-0.44614,0
2.5144,-0.59171,0
2.4776,-0.73462,0
2.4326,-0.87423,0
2.3796,-1.0099,0
2.3187,-1.1411,0
2.2502,-1.2673,0
2.1743,-1.3879,0
2.0914,-1.5025,0
2.002,-1.6106,0
1.9064,-1.712,0
1.805,-1.8062,0
1.6985,-1.8931,0
1.5872,-1.9723,0
1.4717,-2.0438,0
1.3524,-2.1073,0
1.2298,-2.1627,0
1.1045,-2.2099,0
0.9769,-2.2489,0
0.84749,-2.2795,0
0.71673,-2.3018,0
0.5851,-2.3158,0
0.45306,-2.3215,0
0.32104,-2.3189,0
0.18951,-2.308,0
0.058901,-2.2889,0
-0.07036,-2.2618,0
-0.19784,-2.2266,0
-0.32312,-2.1834,0
-0.44577,-2.1325,0
-0.56539,-2.074,0
-0.68156,-2.0079,0
-0.79388,-1.9345,0
-0.90196,-1.854,0
-1.0054,-1.7666,0
-1.1038,-1.6725,0
-1.1968,-1.5719,0
-1.2841,-1.4652,0
-1.3652,-1.3527,0
-1.4398,-1.2347,0
-1.5077,-1.1116,0
-1.5684,-0.98372,0
-1.6218,-0.8516,0
-1.6674,-0.71572,0
-1.7051,-0.57661,0
-1.7347,-0.43484,0
-1.756,-0.29104,0
-1.7688,-0.14587,0
-1.7731,-2.5381e-09,0
-1.7688,0.14587,0
-1.756,0.29104,0
-1.7347,0.43484,0
-1.7051,0.57661,0
-1.6674,0.71572,0
-1.6218,0.8516,0
-1.5684,0.98372,0
-1.5077,1.1116,0
-1.4398,1.2347,0
-1.3652,1.3527,0
-1.2841,1.4652,0
-1.1968,1.5719,0
-1.1038,1.6725,0
-1.0054,1.7666,0
-0.90196,1.854,0
-0.79388,1.9345,0
-0.68156,2.0079,0
-0.56539,2.074,0
-0.44577,2.1325,0
-0.32312,2.1834,0
-0.19784,2.2266,0
-0.07036,2.2618,0
0.058901,2.2889,0
0.18951,2.308,0
0.32104,2.3189,0
0.45306,2.3215,0
0.5851,2.3158,0
0.71673,2.3018,0
0.84749,2.2795,0
0.9769,2.2489,0
1.1045,2.2099,0
1.2298,2.1627,0
1.3524,2.1073,0
1.4717,2.0438,0
1.5872,1.9723,0
1.6985,1.8931,0
1.805,1.8062,0
1.9064,1.712,0
2.002,1.6106,0
2.0914,1.5025,0
2.1743,1.3879,0
2.2502,1.2673,0
2.3187,1.1411,0
2.3796,1.0099,0
2.4326,0.87423,0
2.4776,0.73462,0
2.5144,0.59171,0
2.543,0.44614,0
2.5634,0.29856,0
2.5756,0.14962,0
2.5797,1.7469e-09,0
2.5756,-0.14962,0
2.9469,-0.16983,0
2.9331,-0.33905,0
2.91,-0.50706,0
2.8775,-0.67324,0
2.8358,-0.83693,0
2.7846,-0.99747,0
2.7242,-1.1542,0
2.6545,-1.3063,0
2.5759,-1.4533,0
2.4886,-1.5945,0
2.393,-1.7292,0
2.2893,-1.8569,0
2.1781,-1.9771,0
2.0599,-2.0894,0
1.9353,-2.1932,0
1.8047,-2.2883,0
1.6687,-2.3743,0
1.528,-2.451,0
1.3831,-2.5182,0
1.2346,-2.5756,0
1.0832,-2.6232,0
0.92939,-2.6608,0
0.77385,-2.6883,0
0.61715,-2.7058,0
0.45988,-2.7132,0
0.30261,-2.7106,0
0.14593,-2.6979,0
-0.0096026,-2.6754,0
-0.16342,-2.643,0
-0.31498,-2.601,0
-0.46373,-2.5494,0
-0.60914,-2.4885,0
-0.7507,-2.4184,0
-0.88788,-2.3395,0
-1.0202,-2.2519,0
-1.1472,-2.156,0
-1.2683,-2.0521,0
-1.3832,-1.9405,0
-1.4914,-1.8215,0
-1.5925,-1.6957,0
-1.6861,-1.5634,0
-1.7719,-1.4252,0
-1.8496,-1.2814,0
-1.9188,-1.1325,0
-1.9793,-0.97929,0
-2.0309,-0.82215,0
-2.0733,-0.66173,0
-2.1065,-0.49866,0
-2.1303,-0.33357,0
-2.1446,-0.16712,0
-2.1494,-2.86e-09,0
-2.1446,0.16712,0
-2.1303,0.33357,0
-2.1065,0.49866,0
-2.0733,0.66173,0
-2.0309,0.82215,0
-1.9793,0.97929,0
-1.9188,1.1325,0
-1.8496,1.2814,0
-1.7719,1.4252,0
-1.6861,1.5634,0
-1.5925,1.6957,0
-1.4914,1.8215,0
-1.3832,1.9405,0
-1.2683,2.0521,0
-1.1472,2.156,0
-1.0202,2.2519,0
-0.88788,2.3395,0
-0.7507,2.4184,0
-0.60914,2.4885,0
-0.46373,2.5494,0
-0.31498,2.601,0
-0.16342,2.643,0
-0.0096026,2.6754,0
0.14593,2.6979,0
0.30261,2.7106,0
0.45988,2.7132,0
0.61715,2.7058,0
0.77385,2.6883,0
0.92939,2.6608,0
1.0832,2.6232,0
1.2346,2.5756,0
