"Points:0","Points:1","Points:2"
6.1666666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.2500000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.3333333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.4166666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.5000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.5833333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.6666666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.7500000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.8333333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
6.9166666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.0833333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.1666666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.2500000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.3333333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.4166666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.5000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.5833333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.6666666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.7500000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.8333333333299997e+00,-5.0000000000000000e-01,0.0000000000000000e+00
7.9166666666700003e+00,-5.0000000000000000e-01,0.0000000000000000e+00
8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00
0.0000000000000000e+00,-5.0000000000000000e-01,6.6266077476399995e-04
8.3333333333299994e-02,-5.0000000000000000e-01,6.6195222288500000e-04
1.6666666666700000e-01,-5.0000000000000000e-01,6.6124367100599995e-04
2.5000000000000000e-01,-5.0000000000000000e-01,6.6053511912700000e-04
3.3333333333300003e-01,-5.0000000000000000e-01,6.5982656724699999e-04
4.1666666666699997e-01,-5.0000000000000000e-01,6.5911801536800005e-04
5.0000000000000000e-01,-5.0000000000000000e-01,6.5840946348899999e-04
5.8333333333299997e-01,-5.0000000000000000e-01,6.5770091161000005e-04
6.6666666666700003e-01,-5.0000000000000000e-01,6.5699235973099999e-04
7.5000000000000000e-01,-5.0000000000000000e-01,6.5628380785200005e-04
8.3333333333299997e-01,-5.0000000000000000e-01,6.5557525597200004e-04
9.1666666666700003e-01,-5.0000000000000000e-01,6.5486670409299998e-04
1.0000000000000000e+00,-5.0000000000000000e-01,6.5415815221400004e-04
1.0833333333299999e+00,-5.0000000000000000e-01,6.5344960033499998e-04
1.1666666666700001e+00,-5.0000000000000000e-01,6.5274104845600004e-04
1.2500000000000000e+00,-5.0000000000000000e-01,6.5203249657600003e-04
1.3333333333299999e+00,-5.0000000000000000e-01,6.5132394469699997e-04
1.4166666666700001e+00,-5.0000000000000000e-01,6.5061539281800003e-04
1.5000000000000000e+00,-5.0000000000000000e-01,6.4990684093899998e-04
1.5833333333299999e+00,-5.0000000000000000e-01,6.4919828906000003e-04
1.6666666666700001e+00,-5.0000000000000000e-01,6.4848973718099998e-04
1.7500000000000000e+00,-5.0000000000000000e-01,6.4778118530099996e-04
1.8333333333299999e+00,-5.0000000000000000e-01,6.4707263342200002e-04
1.9166666666700001e+00,-5.0000000000000000e-01,6.4636408154299997e-04
2.0000000000000000e+00,-5.0000000000000000e-01,6.4565552966400002e-04
2.0833333333300001e+00,-5.0000000000000000e-01,6.4494697778499997e-04
2.1666666666699999e+00,-5.0000000000000000e-01,6.4423842590600002e-04
2.2500000000000000e+00,-5.0000000000000000e-01,6.4352987402600001e-04
2.3333333333300001e+00,-5.0000000000000000e-01,6.4282132214699996e-04
2.4166666666699999e+00,-5.0000000000000000e-01,6.4211277026800001e-04
2.5000000000000000e+00,-5.0000000000000000e-01,6.4140421838899996e-04
2.5833333333300001e+00,-5.0000000000000000e-01,6.4069566651000001e-04
2.6666666666699999e+00,-5.0000000000000000e-01,6.3998711463000000e-04
2.7500000000000000e+00,-5.0000000000000000e-01,6.3927856275099995e-04
2.8333333333300001e+00,-5.0000000000000000e-01,6.3857001087200000e-04
2.9166666666699999e+00,-5.0000000000000000e-01,6.3786145899299995e-04
3.0000000000000000e+00,-5.0000000000000000e-01,6.3715290711400000e-04
3.0833333333300001e+00,-5.0000000000000000e-01,6.3644435523499995e-04
3.1666666666699999e+00,-5.0000000000000000e-01,6.3573580335500005e-04
3.2500000000000000e+00,-5.0000000000000000e-01,6.3502725147599999e-04
3.3333333333300001e+00,-5.0000000000000000e-01,6.3431869959700005e-04
3.4166666666699999e+00,-5.0000000000000000e-01,6.3361014771800000e-04
3.5000000000000000e+00,-5.0000000000000000e-01,6.3290159583900005e-04
3.5833333333300001e+00,-5.0000000000000000e-01,6.3219304395900004e-04
3.6666666666699999e+00,-5.0000000000000000e-01,6.3148449207999998e-04
3.7500000000000000e+00,-5.0000000000000000e-01,6.3077594020100004e-04
3.8333333333300001e+00,-5.0000000000000000e-01,6.3006738832199999e-04
3.9166666666699999e+00,-5.0000000000000000e-01,6.2935883644300004e-04
4.0000000000000000e+00,-5.0000000000000000e-01,6.2865028456399999e-04
4.0833333333299997e+00,-5.0000000000000000e-01,6.2794173268399998e-04
4.1666666666700003e+00,-5.0000000000000000e-01,6.2723318080500003e-04
4.2500000000000000e+00,-5.0000000000000000e-01,6.2652462892599998e-04
4.3333333333299997e+00,-5.0000000000000000e-01,6.2581607704700003e-04
4.4166666666700003e+00,-5.0000000000000000e-01,6.2510752516799998e-04
4.5000000000000000e+00,-5.0000000000000000e-01,6.2439897328900003e-04
4.5833333333299997e+00,-5.0000000000000000e-01,6.2369042140900002e-04
4.6666666666700003e+00,-5.0000000000000000e-01,6.2298186952999997e-04
4.7500000000000000e+00,-5.0000000000000000e-01,6.2227331765100002e-04
4.8333333333299997e+00,-5.0000000000000000e-01,6.2156476577199997e-04
4.9166666666700003e+00,-5.0000000000000000e-01,6.2085621389300003e-04
5.0000000000000000e+00,-5.0000000000000000e-01,6.2014766201300001e-04
5.0833333333299997e+00,-5.0000000000000000e-01,6.1943911013399996e-04
5.1666666666700003e+00,-5.0000000000000000e-01,6.1873055825500001e-04
5.2500000000000000e+00,-5.0000000000000000e-01,6.1802200637599996e-04
5.3333333333299997e+00,-5.0000000000000000e-01,6.1731345449700002e-04
5.4166666666700003e+00,-5.0000000000000000e-01,6.1660490261799996e-04
5.5000000000000000e+00,-5.0000000000000000e-01,6.1589635073799995e-04
5.5833333333299997e+00,-5.0000000000000000e-01,6.1518779885900000e-04
5.6666666666700003e+00,-5.0000000000000000e-01,6.1447924697999995e-04
5.7500000000000000e+00,-5.0000000000000000e-01,6.1377069510100001e-04
5.8333333333299997e+00,-5.0000000000000000e-01,6.1306214322199995e-04
5.9166666666700003e+00,-5.0000000000000000e-01,6.1235359134200005e-04
6.0000000000000000e+00,-5.0000000000000000e-01,6.1164503946300000e-04
6.0833333333299997e+00,-5.0000000000000000e-01,6.1093648758400005e-04
6.1666666666700003e+00,-5.0000000000000000e-01,6.1022793570500000e-04
6.2500000000000000e+00,-5.0000000000000000e-01,6.0951938382600005e-04
6.3333333333299997e+00,-5.0000000000000000e-01,6.0881083194700000e-04
6.4166666666700003e+00,-5.0000000000000000e-01,6.0810228006699999e-04
6.5000000000000000e+00,-5.0000000000000000e-01,6.0739372818800004e-04
6.5833333333299997e+00,-5.0000000000000000e-01,6.0668517630899999e-04
6.6666666666700003e+00,-5.0000000000000000e-01,6.0597662443000004e-04
6.7500000000000000e+00,-5.0000000000000000e-01,6.0526807255099999e-04
6.8333333333299997e+00,-5.0000000000000000e-01,6.0455952067099998e-04
6.9166666666700003e+00,-5.0000000000000000e-01,6.0385096879200003e-04
7.0000000000000000e+00,-5.0000000000000000e-01,6.0314241691299998e-04
7.0833333333299997e+00,-5.0000000000000000e-01,6.0243386503400003e-04
7.1666666666700003e+00,-5.0000000000000000e-01,6.0172531315499998e-04
7.2500000000000000e+00,-5.0000000000000000e-01,6.0101676127600004e-04
7.3333333333299997e+00,-5.0000000000000000e-01,6.0030820939600002e-04
7.4166666666700003e+00,-5.0000000000000000e-01,5.9959965751699997e-04
7.5000000000000000e+00,-5.0000000000000000e-01,5.9889110563800003e-04
7.5833333333299997e+00,-5.0000000000000000e-01,5.9818255375899997e-04
7.6666666666700003e+00,-5.0000000000000000e-01,5.9747400188000003e-04
7.7500000000000000e+00,-5.0000000000000000e-01,5.9676545000099997e-04
7.8333333333299997e+00,-5.0000000000000000e-01,5.9605689812099996e-04
7.9166666666700003e+00,-5.0000000000000000e-01,5.9534834624200002e-04
8.0000000000000000e+00,-5.0000000000000000e-01,5.9463979436299996e-04
0.0000000000000000e+00,-5.0000000000000000e-01,1.5148613639300000e-03
8.3333333333299994e-02,-5.0000000000000000e-01,1.5116384011299999e-03
1.6666666666700000e-01,-5.0000000000000000e-01,1.5084154383200000e-03
2.5000000000000000e-01,-5.0000000000000000e-01,1.5051924755199999e-03
3.3333333333300003e-01,-5.0000000000000000e-01,1.5019695127200001e-03
4.1666666666699997e-01,-5.0000000000000000e-01,1.4987465499099999e-03
5.0000000000000000e-01,-5.0000000000000000e-01,1.4955235871100001e-03
5.8333333333299997e-01,-5.0000000000000000e-01,1.4923006242999999e-03
6.6666666666700003e-01,-5.0000000000000000e-01,1.4890776615000001e-03
7.5000000000000000e-01,-5.0000000000000000e-01,1.4858546987000000e-03
8.3333333333299997e-01,-5.0000000000000000e-01,1.4826317358900001e-03
9.1666666666700003e-01,-5.0000000000000000e-01,1.4794087730900000e-03
1.0000000000000000e+00,-5.0000000000000000e-01,1.4761858102800001e-03
1.0833333333299999e+00,-5.0000000000000000e-01,1.4729628474800000e-03
1.1666666666700001e+00,-5.0000000000000000e-01,1.4697398846700001e-03
1.2500000000000000e+00,-5.0000000000000000e-01,1.4665169218700000e-03
1.3333333333299999e+00,-5.0000000000000000e-01,1.4632939590699999e-03
1.4166666666700001e+00,-5.0000000000000000e-01,1.4600709962600000e-03
1.5000000000000000e+00,-5.0000000000000000e-01,1.4568480334599999e-03
1.5833333333299999e+00,-5.0000000000000000e-01,1.4536250706500000e-03
1.6666666666700001e+00,-5.0000000000000000e-01,1.4504021078499999e-03
1.7500000000000000e+00,-5.0000000000000000e-01,1.4471791450500000e-03
1.8333333333299999e+00,-5.0000000000000000e-01,1.4439561822399999e-03
1.9166666666700001e+00,-5.0000000000000000e-01,1.4407332194400001e-03
2.0000000000000000e+00,-5.0000000000000000e-01,1.4375102566299999e-03
2.0833333333300001e+00,-5.0000000000000000e-01,1.4342872938300001e-03
2.1666666666699999e+00,-5.0000000000000000e-01,1.4310643310300000e-03
2.2500000000000000e+00,-5.0000000000000000e-01,1.4278413682200001e-03
2.3333333333300001e+00,-5.0000000000000000e-01,1.4246184054200000e-03
2.4166666666699999e+00,-5.0000000000000000e-01,1.4213954426100001e-03
2.5000000000000000e+00,-5.0000000000000000e-01,1.4181724798100000e-03
2.5833333333300001e+00,-5.0000000000000000e-01,1.4149495170000001e-03
2.6666666666699999e+00,-5.0000000000000000e-01,1.4117265542000000e-03
2.7500000000000000e+00,-5.0000000000000000e-01,1.4085035913999999e-03
2.8333333333300001e+00,-5.0000000000000000e-01,1.4052806285900000e-03
2.9166666666699999e+00,-5.0000000000000000e-01,1.4020576657899999e-03
3.0000000000000000e+00,-5.0000000000000000e-01,1.3988347029800000e-03
3.0833333333300001e+00,-5.0000000000000000e-01,1.3956117401799999e-03
3.1666666666699999e+00,-5.0000000000000000e-01,1.3923887773800000e-03
3.2500000000000000e+00,-5.0000000000000000e-01,1.3891658145699999e-03
3.3333333333300001e+00,-5.0000000000000000e-01,1.3859428517700001e-03
3.4166666666699999e+00,-5.0000000000000000e-01,1.3827198889599999e-03
3.5000000000000000e+00,-5.0000000000000000e-01,1.3794969261600001e-03
3.5833333333300001e+00,-5.0000000000000000e-01,1.3762739633499999e-03
3.6666666666699999e+00,-5.0000000000000000e-01,1.3730510005500001e-03
3.7500000000000000e+00,-5.0000000000000000e-01,1.3698280377500000e-03
3.8333333333300001e+00,-5.0000000000000000e-01,1.3666050749400001e-03
3.9166666666699999e+00,-5.0000000000000000e-01,1.3633821121400000e-03
4.0000000000000000e+00,-5.0000000000000000e-01,1.3601591493300001e-03
4.0833333333299997e+00,-5.0000000000000000e-01,1.3569361865300000e-03
4.1666666666700003e+00,-5.0000000000000000e-01,1.3537132237299999e-03
4.2500000000000000e+00,-5.0000000000000000e-01,1.3504902609200000e-03
4.3333333333299997e+00,-5.0000000000000000e-01,1.3472672981199999e-03
4.4166666666700003e+00,-5.0000000000000000e-01,1.3440443353100000e-03
4.5000000000000000e+00,-5.0000000000000000e-01,1.3408213725099999e-03
4.5833333333299997e+00,-5.0000000000000000e-01,1.3375984097100000e-03
4.6666666666700003e+00,-5.0000000000000000e-01,1.3343754468999999e-03
4.7500000000000000e+00,-5.0000000000000000e-01,1.3311524841000000e-03
4.8333333333299997e+00,-5.0000000000000000e-01,1.3279295212899999e-03
4.9166666666700003e+00,-5.0000000000000000e-01,1.3247065584900001e-03
5.0000000000000000e+00,-5.0000000000000000e-01,1.3214835956799999e-03
5.0833333333299997e+00,-5.0000000000000000e-01,1.3182606328800001e-03
5.1666666666700003e+00,-5.0000000000000000e-01,1.3150376700800000e-03
5.2500000000000000e+00,-5.0000000000000000e-01,1.3118147072700001e-03
5.3333333333299997e+00,-5.0000000000000000e-01,1.3085917444700000e-03
5.4166666666700003e+00,-5.0000000000000000e-01,1.3053687816600001e-03
5.5000000000000000e+00,-5.0000000000000000e-01,1.3021458188600000e-03
5.5833333333299997e+00,-5.0000000000000000e-01,1.2989228560599999e-03
5.6666666666700003e+00,-5.0000000000000000e-01,1.2956998932500000e-03
5.7500000000000000e+00,-5.0000000000000000e-01,1.2924769304499999e-03
5.8333333333299997e+00,-5.0000000000000000e-01,1.2892539676400000e-03
5.9166666666700003e+00,-5.0000000000000000e-01,1.2860310048399999e-03
6.0000000000000000e+00,-5.0000000000000000e-01,1.2828080420300000e-03
6.0833333333299997e+00,-5.0000000000000000e-01,1.2795850792299999e-03
6.1666666666700003e+00,-5.0000000000000000e-01,1.2763621164300000e-03
6.2500000000000000e+00,-5.0000000000000000e-01,1.2731391536199999e-03
6.3333333333299997e+00,-5.0000000000000000e-01,1.2699161908200000e-03
6.4166666666700003e+00,-5.0000000000000000e-01,1.2666932280099999e-03
6.5000000000000000e+00,-5.0000000000000000e-01,1.2634702652100001e-03
6.5833333333299997e+00,-5.0000000000000000e-01,1.2602473024100000e-03
6.6666666666700003e+00,-5.0000000000000000e-01,1.2570243396000001e-03
6.7500000000000000e+00,-5.0000000000000000e-01,1.2538013768000000e-03
6.8333333333299997e+00,-5.0000000000000000e-01,1.2505784139900001e-03
6.9166666666700003e+00,-5.0000000000000000e-01,1.2473554511900000e-03
7.0000000000000000e+00,-5.0000000000000000e-01,1.2441324883900001e-03
7.0833333333299997e+00,-5.0000000000000000e-01,1.2409095255800000e-03
7.1666666666700003e+00,-5.0000000000000000e-01,1.2376865627799999e-03
7.2500000000000000e+00,-5.0000000000000000e-01,1.2344635999700000e-03
7.3333333333299997e+00,-5.0000000000000000e-01,1.2312406371699999e-03
7.4166666666700003e+00,-5.0000000000000000e-01,1.2280176743600000e-03
7.5000000000000000e+00,-5.0000000000000000e-01,1.2247947115599999e-03
7.5833333333299997e+00,-5.0000000000000000e-01,1.2215717487600000e-03
7.6666666666700003e+00,-5.0000000000000000e-01,1.2183487859499999e-03
7.7500000000000000e+00,-5.0000000000000000e-01,1.2151258231500000e-03
7.8333333333299997e+00,-5.0000000000000000e-01,1.2119028603399999e-03
7.9166666666700003e+00,-5.0000000000000000e-01,1.2086798975400001e-03
8.0000000000000000e+00,-5.0000000000000000e-01,1.2054569347400000e-03
0.0000000000000000e+00,-5.0000000000000000e-01,2.6103401572700000e-03
8.3333333333299994e-02,-5.0000000000000000e-01,2.6024102481000001e-03
1.6666666666700000e-01,-5.0000000000000000e-01,2.5944803389199998e-03
2.5000000000000000e-01,-5.0000000000000000e-01,2.5865504297499999e-03
3.3333333333300003e-01,-5.0000000000000000e-01,2.5786205205700001e-03
4.1666666666699997e-01,-5.0000000000000000e-01,2.5706906114000001e-03
5.0000000000000000e-01,-5.0000000000000000e-01,2.5627607022199999e-03
5.8333333333299997e-01,-5.0000000000000000e-01,2.5548307930499999e-03
6.6666666666700003e-01,-5.0000000000000000e-01,2.5469008838700001e-03
7.5000000000000000e-01,-5.0000000000000000e-01,2.5389709747000002e-03
8.3333333333299997e-01,-5.0000000000000000e-01,2.5310410655199999e-03
9.1666666666700003e-01,-5.0000000000000000e-01,2.5231111563500000e-03
1.0000000000000000e+00,-5.0000000000000000e-01,2.5151812471700002e-03
1.0833333333299999e+00,-5.0000000000000000e-01,2.5072513379999998e-03
1.1666666666700001e+00,-5.0000000000000000e-01,2.4993214288200000e-03
1.2500000000000000e+00,-5.0000000000000000e-01,2.4913915196500000e-03
1.3333333333299999e+00,-5.0000000000000000e-01,2.4834616104699998e-03
1.4166666666700001e+00,-5.0000000000000000e-01,2.4755317012999998e-03
1.5000000000000000e+00,-5.0000000000000000e-01,2.4676017921200001e-03
1.5833333333299999e+00,-5.0000000000000000e-01,2.4596718829500001e-03
1.6666666666700001e+00,-5.0000000000000000e-01,2.4517419737699999e-03
1.7500000000000000e+00,-5.0000000000000000e-01,2.4438120645999999e-03
1.8333333333299999e+00,-5.0000000000000000e-01,2.4358821554200001e-03
1.9166666666700001e+00,-5.0000000000000000e-01,2.4279522462399999e-03
2.0000000000000000e+00,-5.0000000000000000e-01,2.4200223370699999e-03
2.0833333333300001e+00,-5.0000000000000000e-01,2.4120924278900001e-03
2.1666666666699999e+00,-5.0000000000000000e-01,2.4041625187200002e-03
2.2500000000000000e+00,-5.0000000000000000e-01,2.3962326095399999e-03
2.3333333333300001e+00,-5.0000000000000000e-01,2.3883027003700000e-03
2.4166666666699999e+00,-5.0000000000000000e-01,2.3803727911900002e-03
2.5000000000000000e+00,-5.0000000000000000e-01,2.3724428820199998e-03
2.5833333333300001e+00,-5.0000000000000000e-01,2.3645129728400000e-03
2.6666666666699999e+00,-5.0000000000000000e-01,2.3565830636700000e-03
2.7500000000000000e+00,-5.0000000000000000e-01,2.3486531544899998e-03
2.8333333333300001e+00,-5.0000000000000000e-01,2.3407232453199998e-03
2.9166666666699999e+00,-5.0000000000000000e-01,2.3327933361400001e-03
3.0000000000000000e+00,-5.0000000000000000e-01,2.3248634269700001e-03
3.0833333333300001e+00,-5.0000000000000000e-01,2.3169335177899999e-03
3.1666666666699999e+00,-5.0000000000000000e-01,2.3090036086199999e-03
3.2500000000000000e+00,-5.0000000000000000e-01,2.3010736994400001e-03
3.3333333333300001e+00,-5.0000000000000000e-01,2.2931437902700001e-03
3.4166666666699999e+00,-5.0000000000000000e-01,2.2852138810899999e-03
3.5000000000000000e+00,-5.0000000000000000e-01,2.2772839719199999e-03
3.5833333333300001e+00,-5.0000000000000000e-01,2.2693540627400002e-03
3.6666666666699999e+00,-5.0000000000000000e-01,2.2614241535700002e-03
3.7500000000000000e+00,-5.0000000000000000e-01,2.2534942443900000e-03
3.8333333333300001e+00,-5.0000000000000000e-01,2.2455643352200000e-03
3.9166666666699999e+00,-5.0000000000000000e-01,2.2376344260399998e-03
4.0000000000000000e+00,-5.0000000000000000e-01,2.2297045168699998e-03
4.0833333333299997e+00,-5.0000000000000000e-01,2.2217746076900000e-03
4.1666666666700003e+00,-5.0000000000000000e-01,2.2138446985200001e-03
4.2500000000000000e+00,-5.0000000000000000e-01,2.2059147893399998e-03
4.3333333333299997e+00,-5.0000000000000000e-01,2.1979848801699999e-03
4.4166666666700003e+00,-5.0000000000000000e-01,2.1900549709900001e-03
4.5000000000000000e+00,-5.0000000000000000e-01,2.1821250618200001e-03
4.5833333333299997e+00,-5.0000000000000000e-01,2.1741951526399999e-03
4.6666666666700003e+00,-5.0000000000000000e-01,2.1662652434699999e-03
4.7500000000000000e+00,-5.0000000000000000e-01,2.1583353342900001e-03
4.8333333333299997e+00,-5.0000000000000000e-01,2.1504054251200002e-03
4.9166666666700003e+00,-5.0000000000000000e-01,2.1424755159399999e-03
5.0000000000000000e+00,-5.0000000000000000e-01,2.1345456067700000e-03
5.0833333333299997e+00,-5.0000000000000000e-01,2.1266156975900002e-03
5.1666666666700003e+00,-5.0000000000000000e-01,2.1186857884100000e-03
5.2500000000000000e+00,-5.0000000000000000e-01,2.1107558792400000e-03
5.3333333333299997e+00,-5.0000000000000000e-01,2.1028259700600002e-03
5.4166666666700003e+00,-5.0000000000000000e-01,2.0948960608899998e-03
5.5000000000000000e+00,-5.0000000000000000e-01,2.0869661517100000e-03
5.5833333333299997e+00,-5.0000000000000000e-01,2.0790362425400001e-03
5.6666666666700003e+00,-5.0000000000000000e-01,2.0711063333599998e-03
5.7500000000000000e+00,-5.0000000000000000e-01,2.0631764241899999e-03
5.8333333333299997e+00,-5.0000000000000000e-01,2.0552465150100001e-03
5.9166666666700003e+00,-5.0000000000000000e-01,2.0473166058400001e-03
6.0000000000000000e+00,-5.0000000000000000e-01,2.0393866966599999e-03
6.0833333333299997e+00,-5.0000000000000000e-01,2.0314567874899999e-03
6.1666666666700003e+00,-5.0000000000000000e-01,2.0235268783100001e-03
6.2500000000000000e+00,-5.0000000000000000e-01,2.0155969691400002e-03
6.3333333333299997e+00,-5.0000000000000000e-01,2.0076670599599999e-03
6.4166666666700003e+00,-5.0000000000000000e-01,1.9997371507900000e-03
6.5000000000000000e+00,-5.0000000000000000e-01,1.9918072416100002e-03
6.5833333333299997e+00,-5.0000000000000000e-01,1.9838773324399998e-03
6.6666666666700003e+00,-5.0000000000000000e-01,1.9759474232600000e-03
6.7500000000000000e+00,-5.0000000000000000e-01,1.9680175140900000e-03
6.8333333333299997e+00,-5.0000000000000000e-01,1.9600876049099998e-03
6.9166666666700003e+00,-5.0000000000000000e-01,1.9521576957400001e-03
7.0000000000000000e+00,-5.0000000000000000e-01,1.9442277865600001e-03
7.0833333333299997e+00,-5.0000000000000000e-01,1.9362978773900001e-03
