"Points:0","Points:1","Points:2"
3.4098922753399997e+01,-5.0000000000000000e-01,4.3478006656400003e-02
3.8584480480099998e+01,-5.0000000000000000e-01,4.3899133942900001e-02
4.3840691707799998e+01,-5.0000000000000000e-01,4.4392614153500001e-02
5.0000000000000000e+01,-5.0000000000000000e-01,4.4970881772800002e-02
8.0000000000000000e+00,-5.0000000000000000e-01,4.8401872106300002e-02
8.0836775266099998e+00,-5.0000000000000000e-01,4.8408023006999999e-02
8.1694635205800008e+00,-5.0000000000000000e-01,4.8414328895300000e-02
8.2595195774400008e+00,-5.0000000000000000e-01,4.8420948663900003e-02
8.3561148878099996e+00,-5.0000000000000000e-01,4.8428049114700000e-02
8.4616834153300005e+00,-5.0000000000000000e-01,4.8435809161600001e-02
8.5788852266299997e+00,-5.0000000000000000e-01,4.8444424338600002e-02
8.7106735183699993e+00,-5.0000000000000000e-01,4.8454111727000003e-02
8.8603690305799994e+00,-5.0000000000000000e-01,4.8465115424999997e-02
9.0317437210999998e+00,-5.0000000000000000e-01,4.8477712698700000e-02
9.2291158095799997e+00,-5.0000000000000000e-01,4.8492220968299998e-02
9.4574585860300004e+00,-5.0000000000000000e-01,4.8509005806500000e-02
9.7225257254400006e+00,-5.0000000000000000e-01,4.8528490149799999e-02
1.0030996266200001e+01,-5.0000000000000000e-01,4.8551164955600003e-02
1.0390642905300000e+01,-5.0000000000000000e-01,4.8577601573100003e-02
1.0810527851500000e+01,-5.0000000000000000e-01,4.8608466139899997e-02
1.1301231169999999e+01,-5.0000000000000000e-01,4.8644536367099998e-02
1.1875117374800000e+01,-5.0000000000000000e-01,4.8686721135199999e-02
1.2546646983100000e+01,-5.0000000000000000e-01,4.8736083396600002e-02
1.3332740885500000e+01,-5.0000000000000000e-01,4.8793866958500000e-02
1.4253206710100001e+01,-5.0000000000000000e-01,4.8861527824200002e-02
1.5331237926300000e+01,-5.0000000000000000e-01,4.8940770880700001e-02
1.6593998262800000e+01,-5.0000000000000000e-01,4.9033592857700002e-02
1.8073306166799998e+01,-5.0000000000000000e-01,4.9142332640000001e-02
1.9806436550000001e+01,-5.0000000000000000e-01,4.9269730202100001e-02
2.1837060025100001e+01,-5.0000000000000000e-01,4.9418995648600000e-02
2.4216343297100000e+01,-5.0000000000000000e-01,4.9593890100499999e-02
2.7004238438200002e+01,-5.0000000000000000e-01,4.9798820466899998e-02
3.0270993532300000e+01,-5.0000000000000000e-01,5.0038950487800000e-02
3.4098922753399997e+01,-5.0000000000000000e-01,5.0320330847699997e-02
3.8584480480099998e+01,-5.0000000000000000e-01,5.0650051637699998e-02
4.3840691707799998e+01,-5.0000000000000000e-01,5.1036421009000001e-02
5.0000000000000000e+01,-5.0000000000000000e-01,5.1489174517100000e-02
8.0000000000000000e+00,-5.0000000000000000e-01,5.7092825789100000e-02
8.0836775266099998e+00,-5.0000000000000000e-01,5.7096338743700001e-02
8.1694635205800008e+00,-5.0000000000000000e-01,5.7099940216100001e-02
8.2595195774400008e+00,-5.0000000000000000e-01,5.7103720954499997e-02
8.3561148878099996e+00,-5.0000000000000000e-01,5.7107776224199998e-02
8.4616834153300005e+00,-5.0000000000000000e-01,5.7112208207999997e-02
8.5788852266299997e+00,-5.0000000000000000e-01,5.7117128580899998e-02
8.7106735183699993e+00,-5.0000000000000000e-01,5.7122661324399998e-02
8.8603690305799994e+00,-5.0000000000000000e-01,5.7128945849699998e-02
9.0317437210999998e+00,-5.0000000000000000e-01,5.7136140511499997e-02
9.2291158095799997e+00,-5.0000000000000000e-01,5.7144426597499999e-02
9.4574585860300004e+00,-5.0000000000000000e-01,5.7154012896700003e-02
9.7225257254400006e+00,-5.0000000000000000e-01,5.7165140960100003e-02
1.0030996266200001e+01,-5.0000000000000000e-01,5.7178091187500002e-02
1.0390642905300000e+01,-5.0000000000000000e-01,5.7193189892700003e-02
1.0810527851500000e+01,-5.0000000000000000e-01,5.7210817525999998e-02
1.1301231169999999e+01,-5.0000000000000000e-01,5.7231418260000000e-02
1.1875117374800000e+01,-5.0000000000000000e-01,5.7255511182600000e-02
1.2546646983100000e+01,-5.0000000000000000e-01,5.7283703376099997e-02
1.3332740885500000e+01,-5.0000000000000000e-01,5.7316705214099997e-02
1.4253206710100001e+01,-5.0000000000000000e-01,5.7355348261599999e-02
1.5331237926300000e+01,-5.0000000000000000e-01,5.7400606228200000e-02
1.6593998262800000e+01,-5.0000000000000000e-01,5.7453619503000000e-02
1.8073306166799998e+01,-5.0000000000000000e-01,5.7515723889800002e-02
1.9806436550000001e+01,-5.0000000000000000e-01,5.7588484266099998e-02
2.1837060025100001e+01,-5.0000000000000000e-01,5.7673734014000000e-02
2.4216343297100000e+01,-5.0000000000000000e-01,5.7773621216900002e-02
2.7004238438200002e+01,-5.0000000000000000e-01,5.7890662785999997e-02
3.0270993532300000e+01,-5.0000000000000000e-01,5.8027807880300000e-02
3.4098922753399997e+01,-5.0000000000000000e-01,5.8188512218199998e-02
3.8584480480099998e+01,-5.0000000000000000e-01,5.8376825152499999e-02
4.3840691707799998e+01,-5.0000000000000000e-01,5.8597491705100001e-02
5.0000000000000000e+01,-5.0000000000000000e-01,5.8856072129000001e-02
8.0000000000000000e+00,-5.0000000000000000e-01,6.7337006158400006e-02
8.0836775266099998e+00,-5.0000000000000000e-01,6.7336694076000000e-02
8.1694635205800008e+00,-5.0000000000000000e-01,6.7336374129899998e-02
8.2595195774400008e+00,-5.0000000000000000e-01,6.7336038258200004e-02
8.3561148878099996e+00,-5.0000000000000000e-01,6.7335677997899995e-02
8.4616834153300005e+00,-5.0000000000000000e-01,6.7335284271200002e-02
8.5788852266299997e+00,-5.0000000000000000e-01,6.7334847157100003e-02
8.7106735183699993e+00,-5.0000000000000000e-01,6.7334355641599994e-02
8.8603690305799994e+00,-5.0000000000000000e-01,6.7333797339600002e-02
9.0317437210999998e+00,-5.0000000000000000e-01,6.7333158183200001e-02
9.2291158095799997e+00,-5.0000000000000000e-01,6.7332422067400005e-02
9.4574585860300004e+00,-5.0000000000000000e-01,6.7331570443800004e-02
9.7225257254400006e+00,-5.0000000000000000e-01,6.7330581853599997e-02
1.0030996266200001e+01,-5.0000000000000000e-01,6.7329431386700000e-02
1.0390642905300000e+01,-5.0000000000000000e-01,6.7328090054300002e-02
1.0810527851500000e+01,-5.0000000000000000e-01,6.7326524058000006e-02
1.1301231169999999e+01,-5.0000000000000000e-01,6.7324693938599994e-02
1.1875117374800000e+01,-5.0000000000000000e-01,6.7322553581700001e-02
1.2546646983100000e+01,-5.0000000000000000e-01,6.7320049055500000e-02
1.3332740885500000e+01,-5.0000000000000000e-01,6.7317117252000000e-02
1.4253206710100001e+01,-5.0000000000000000e-01,6.7313684297199999e-02
1.5331237926300000e+01,-5.0000000000000000e-01,6.7309663689000002e-02
1.6593998262800000e+01,-5.0000000000000000e-01,6.7304954117899995e-02
1.8073306166799998e+01,-5.0000000000000000e-01,6.7299436914499994e-02
1.9806436550000001e+01,-5.0000000000000000e-01,6.7292973058799999e-02
2.1837060025100001e+01,-5.0000000000000000e-01,6.7285399677499996e-02
2.4216343297100000e+01,-5.0000000000000000e-01,6.7276525940100002e-02
2.7004238438200002e+01,-5.0000000000000000e-01,6.7266128250299997e-02
3.0270993532300000e+01,-5.0000000000000000e-01,6.7253944612100006e-02
3.4098922753399997e+01,-5.0000000000000000e-01,6.7239668027599994e-02
3.8584480480099998e+01,-5.0000000000000000e-01,6.7222938762199994e-02
4.3840691707799998e+01,-5.0000000000000000e-01,6.7203335279700002e-02
5.0000000000000000e+01,-5.0000000000000000e-01,6.7180363620599995e-02
8.0000000000000000e+00,-5.0000000000000000e-01,7.9413109076700003e-02
8.0836775266099998e+00,-5.0000000000000000e-01,7.9407473206599993e-02
8.1694635205800008e+00,-5.0000000000000000e-01,7.9401695326500002e-02
8.2595195774400008e+00,-5.0000000000000000e-01,7.9395629847999999e-02
8.3561148878099996e+00,-5.0000000000000000e-01,7.9389123936000006e-02
8.4616834153300005e+00,-5.0000000000000000e-01,7.9382013657700007e-02
8.5788852266299997e+00,-5.0000000000000000e-01,7.9374119851500002e-02
8.7106735183699993e+00,-5.0000000000000000e-01,7.9365243612899997e-02
8.8603690305799994e+00,-5.0000000000000000e-01,7.9355161282600006e-02
9.0317437210999998e+00,-5.0000000000000000e-01,7.9343618810800001e-02
9.2291158095799997e+00,-5.0000000000000000e-01,7.9330325355600001e-02
9.4574585860300004e+00,-5.0000000000000000e-01,7.9314945954800001e-02
9.7225257254400006e+00,-5.0000000000000000e-01,7.9297093085300002e-02
1.0030996266200001e+01,-5.0000000000000000e-01,7.9276316898899996e-02
1.0390642905300000e+01,-5.0000000000000000e-01,7.9252093886899994e-02
1.0810527851500000e+01,-5.0000000000000000e-01,7.9223813689100003e-02
1.1301231169999999e+01,-5.0000000000000000e-01,7.9190763714200002e-02
1.1875117374800000e+01,-5.0000000000000000e-01,7.9152111184400006e-02
1.2546646983100000e+01,-5.0000000000000000e-01,7.9106882151200000e-02
1.3332740885500000e+01,-5.0000000000000000e-01,7.9053936954499998e-02
1.4253206710100001e+01,-5.0000000000000000e-01,7.8991941505799995e-02
1.5331237926300000e+01,-5.0000000000000000e-01,7.8919333672800004e-02
1.6593998262800000e+01,-5.0000000000000000e-01,7.8834283916999995e-02
1.8073306166799998e+01,-5.0000000000000000e-01,7.8734649194400000e-02
1.9806436550000001e+01,-5.0000000000000000e-01,7.8617918955400004e-02
2.1837060025100001e+01,-5.0000000000000000e-01,7.8481151885999995e-02
2.4216343297100000e+01,-5.0000000000000000e-01,7.8320901793100001e-02
2.7004238438200002e+01,-5.0000000000000000e-01,7.8133130769600004e-02
3.0270993532300000e+01,-5.0000000000000000e-01,7.7913107448600000e-02
3.4098922753399997e+01,-5.0000000000000000e-01,7.7655287784800006e-02
3.8584480480099998e+01,-5.0000000000000000e-01,7.7353175358500004e-02
4.3840691707799998e+01,-5.0000000000000000e-01,7.6999157681300001e-02
5.0000000000000000e+01,-5.0000000000000000e-01,7.6584314380599997e-02
8.0000000000000000e+00,-5.0000000000000000e-01,9.3649668384500007e-02
8.0836775266099998e+00,-5.0000000000000000e-01,9.3636828937200003e-02
8.1694635205800008e+00,-5.0000000000000000e-01,9.3623665967500005e-02
8.2595195774400008e+00,-5.0000000000000000e-01,9.3609847800899995e-02
8.3561148878099996e+00,-5.0000000000000000e-01,9.3595026253899996e-02
8.4616834153300005e+00,-5.0000000000000000e-01,9.3578827859900002e-02
8.5788852266299997e+00,-5.0000000000000000e-01,9.3560844459300005e-02
8.7106735183699993e+00,-5.0000000000000000e-01,9.3540622914800003e-02
8.8603690305799994e+00,-5.0000000000000000e-01,9.3517653693300007e-02
9.0317437210999998e+00,-5.0000000000000000e-01,9.3491358026999996e-02
9.2291158095799997e+00,-5.0000000000000000e-01,9.3461073330099995e-02
9.4574585860300004e+00,-5.0000000000000000e-01,9.3426036502800000e-02
9.7225257254400006e+00,-5.0000000000000000e-01,9.3385364703500007e-02
1.0030996266200001e+01,-5.0000000000000000e-01,9.3338033102999998e-02
1.0390642905300000e+01,-5.0000000000000000e-01,9.3282849061799997e-02
1.0810527851500000e+01,-5.0000000000000000e-01,9.3218422078099994e-02
1.1301231169999999e+01,-5.0000000000000000e-01,9.3143128750699994e-02
1.1875117374800000e+01,-5.0000000000000000e-01,9.3055071873499998e-02
1.2546646983100000e+01,-5.0000000000000000e-01,9.2952032630100004e-02
1.3332740885500000e+01,-5.0000000000000000e-01,9.2831414685800001e-02
1.4253206710100001e+01,-5.0000000000000000e-01,9.2690178765700001e-02
1.5331237926300000e+01,-5.0000000000000000e-01,9.2524766072900000e-02
1.6593998262800000e+01,-5.0000000000000000e-01,9.2331008615299998e-02
1.8073306166799998e+01,-5.0000000000000000e-01,9.2104024182700001e-02
1.9806436550000001e+01,-5.0000000000000000e-01,9.1838093327099996e-02
2.1837060025100001e+01,-5.0000000000000000e-01,9.1526515246599993e-02
2.4216343297100000e+01,-5.0000000000000000e-01,9.1161438941600004e-02
2.7004238438200002e+01,-5.0000000000000000e-01,9.0733665389599996e-02
3.0270993532300000e+01,-5.0000000000000000e-01,9.0232415751499997e-02
3.4098922753399997e+01,-5.0000000000000000e-01,8.9645059772499994e-02
3.8584480480099998e+01,-5.0000000000000000e-01,8.8956797530000006e-02
4.3840691707799998e+01,-5.0000000000000000e-01,8.8150286512400006e-02
5.0000000000000000e+01,-5.0000000000000000e-01,8.7205204630499994e-02
8.0000000000000000e+00,-5.0000000000000000e-01,1.1043399375800000e-01
8.0836775266099998e+00,-5.0000000000000000e-01,1.1041160606000000e-01
8.1694635205800008e+00,-5.0000000000000000e-01,1.1038865424800000e-01
8.2595195774400008e+00,-5.0000000000000000e-01,1.1036455999200000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,1.1033871617600000e-01
8.4616834153300005e+00,-5.0000000000000000e-01,1.1031047160000000e-01
8.5788852266299997e+00,-5.0000000000000000e-01,1.1027911457099999e-01
8.7106735183699993e+00,-5.0000000000000000e-01,1.1024385496700000e-01
8.8603690305799994e+00,-5.0000000000000000e-01,1.1020380433500000e-01
9.0317437210999998e+00,-5.0000000000000000e-01,1.1015795349700000e-01
9.2291158095799997e+00,-5.0000000000000000e-01,1.1010514712500000e-01
9.4574585860300004e+00,-5.0000000000000000e-01,1.1004405462899999e-01
9.7225257254400006e+00,-5.0000000000000000e-01,1.0997313662800000e-01
1.0030996266200001e+01,-5.0000000000000000e-01,1.0989060616400000e-01
1.0390642905300000e+01,-5.0000000000000000e-01,1.0979438367200001e-01
1.0810527851500000e+01,-5.0000000000000000e-01,1.0968204458300000e-01
1.1301231169999999e+01,-5.0000000000000000e-01,1.0955075822800001e-01
1.1875117374800000e+01,-5.0000000000000000e-01,1.0939721651600000e-01
1.2546646983100000e+01,-5.0000000000000000e-01,1.0921755057400000e-01
1.3332740885500000e+01,-5.0000000000000000e-01,1.0900723326200000e-01
1.4253206710100001e+01,-5.0000000000000000e-01,1.0876096510400000e-01
1.5331237926300000e+01,-5.0000000000000000e-01,1.0847254074899999e-01
1.6593998262800000e+01,-5.0000000000000000e-01,1.0813469261399999e-01
1.8073306166799998e+01,-5.0000000000000000e-01,1.0773890775900000e-01
1.9806436550000001e+01,-5.0000000000000000e-01,1.0727521338100000e-01
2.1837060025100001e+01,-5.0000000000000000e-01,1.0673192552700000e-01
2.4216343297100000e+01,-5.0000000000000000e-01,1.0609535468000000e-01
2.7004238438200002e+01,-5.0000000000000000e-01,1.0534946082600000e-01
3.0270993532300000e+01,-5.0000000000000000e-01,1.0447544927800000e-01
3.4098922753399997e+01,-5.0000000000000000e-01,1.0345129710000001e-01
3.8584480480099998e+01,-5.0000000000000000e-01,1.0225119818200000e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.0084491299100000e-01
5.0000000000000000e+01,-5.0000000000000000e-01,9.9197006607100000e-02
8.0000000000000000e+00,-5.0000000000000000e-01,1.3022270757800000e-01
8.0836775266099998e+00,-5.0000000000000000e-01,1.3018786085799999e-01
8.1694635205800008e+00,-5.0000000000000000e-01,1.3015213608599999e-01
8.2595195774400008e+00,-5.0000000000000000e-01,1.3011463308700000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,1.3007440687700000e-01
8.4616834153300005e+00,-5.0000000000000000e-01,1.3003044385599999e-01
8.5788852266299997e+00,-5.0000000000000000e-01,1.2998163626199999e-01
8.7106735183699993e+00,-5.0000000000000000e-01,1.2992675426600001e-01
8.8603690305799994e+00,-5.0000000000000000e-01,1.2986441497599999e-01
9.0317437210999998e+00,-5.0000000000000000e-01,1.2979304759599999e-01
9.2291158095799997e+00,-5.0000000000000000e-01,1.2971085384299999e-01
9.4574585860300004e+00,-5.0000000000000000e-01,1.2961576263899999e-01
9.7225257254400006e+00,-5.0000000000000000e-01,1.2950537791799999e-01
1.0030996266200001e+01,-5.0000000000000000e-01,1.2937691825900000e-01
1.0390642905300000e+01,-5.0000000000000000e-01,1.2922714679399999e-01
1.0810527851500000e+01,-5.0000000000000000e-01,1.2905228965200000e-01
1.1301231169999999e+01,-5.0000000000000000e-01,1.2884794086400000e-01
1.1875117374800000e+01,-5.0000000000000000e-01,1.2860895134399999e-01
1.2546646983100000e+01,-5.0000000000000000e-01,1.2832929914700000e-01
1.3332740885500000e+01,-5.0000000000000000e-01,1.2800193772400001e-01
1.4253206710100001e+01,-5.0000000000000000e-01,1.2761861837700000e-01
1.5331237926300000e+01,-5.0000000000000000e-01,1.2716968240300000e-01
1.6593998262800000e+01,-5.0000000000000000e-01,1.2664381772100000e-01
1.8073306166799998e+01,-5.0000000000000000e-01,1.2602777384000000e-01
1.9806436550000001e+01,-5.0000000000000000e-01,1.2530602797000001e-01
2.1837060025100001e+01,-5.0000000000000000e-01,1.2446039389700000e-01
2.4216343297100000e+01,-5.0000000000000000e-01,1.2346956372600000e-01
2.7004238438200002e+01,-5.0000000000000000e-01,1.2230857098000000e-01
3.0270993532300000e+01,-5.0000000000000000e-01,1.2094816150500000e-01
3.4098922753399997e+01,-5.0000000000000000e-01,1.1935405633500000e-01
3.8584480480099998e+01,-5.0000000000000000e-01,1.1748608795100000e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.1529718815499999e-01
5.0000000000000000e+01,-5.0000000000000000e-01,1.1273220206900000e-01
8.0000000000000000e+00,-5.0000000000000000e-01,1.5355416747500000e-01
8.0836775266099998e+00,-5.0000000000000000e-01,1.5350326279000001e-01
8.1694635205800008e+00,-5.0000000000000000e-01,1.5345107543299999e-01
8.2595195774400008e+00,-5.0000000000000000e-01,1.5339629041000000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,1.5333752727500000e-01
8.4616834153300005e+00,-5.0000000000000000e-01,1.5327330534100000e-01
8.5788852266299997e+00,-5.0000000000000000e-01,1.5320200637299999e-01
8.7106735183699993e+00,-5.0000000000000000e-01,1.5312183381399999e-01
8.8603690305799994e+00,-5.0000000000000000e-01,1.5303076751299999e-01
9.0317437210999998e+00,-5.0000000000000000e-01,1.5292651282299999e-01
9.2291158095799997e+00,-5.0000000000000000e-01,1.5280644278399999e-01
9.4574585860300004e+00,-5.0000000000000000e-01,1.5266753192499999e-01
9.7225257254400006e+00,-5.0000000000000000e-01,1.5250628003700001e-01
1.0030996266200001e+01,-5.0000000000000000e-01,1.5231862396900001e-01
1.0390642905300000e+01,-5.0000000000000000e-01,1.5209983525099999e-01
1.0810527851500000e+01,-5.0000000000000000e-01,1.5184440094700000e-01
1.1301231169999999e+01,-5.0000000000000000e-01,1.5154588474200001e-01
1.1875117374800000e+01,-5.0000000000000000e-01,1.5119676476300001e-01
1.2546646983100000e+01,-5.0000000000000000e-01,1.5078824404899999e-01
1.3332740885500000e+01,-5.0000000000000000e-01,1.5031002888299999e-01
1.4253206710100001e+01,-5.0000000000000000e-01,1.4975006942399999e-01
1.5331237926300000e+01,-5.0000000000000000e-01,1.4909425607200000e-01
1.6593998262800000e+01,-5.0000000000000000e-01,1.4832606395000000e-01
1.8073306166799998e+01,-5.0000000000000000e-01,1.4742613650899999e-01
1.9806436550000001e+01,-5.0000000000000000e-01,1.4637179779600001e-01
2.1837060025100001e+01,-5.0000000000000000e-01,1.4513648107600000e-01
2.4216343297100000e+01,-5.0000000000000000e-01,1.4368905941300000e-01
2.7004238438200002e+01,-5.0000000000000000e-01,1.4199306134900000e-01
3.0270993532300000e+01,-5.0000000000000000e-01,1.4000575191500000e-01
3.4098922753399997e+01,-5.0000000000000000e-01,1.3767705581299999e-01
3.8584480480099998e+01,-5.0000000000000000e-01,1.3494829564300001e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.3175071337600000e-01
5.0000000000000000e+01,-5.0000000000000000e-01,1.2800373782400001e-01
8.0000000000000000e+00,-5.0000000000000000e-01,1.8106311250099999e-01
8.0836775266099998e+00,-5.0000000000000000e-01,1.8099171564600000e-01
8.1694635205800008e+00,-5.0000000000000000e-01,1.8091851976600001e-01
8.2595195774400008e+00,-5.0000000000000000e-01,1.8084168050600000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,1.8075926170500001e-01
8.4616834153300005e+00,-5.0000000000000000e-01,1.8066918661400000e-01
8.5788852266299997e+00,-5.0000000000000000e-01,1.8056918556099999e-01
8.7106735183699993e+00,-5.0000000000000000e-01,1.8045673876800000e-01
8.8603690305799994e+00,-5.0000000000000000e-01,1.8032901285100000e-01
9.0317437210999998e+00,-5.0000000000000000e-01,1.8018278943300001e-01
9.2291158095799997e+00,-5.0000000000000000e-01,1.8001438404400000e-01
9.4574585860300004e+00,-5.0000000000000000e-01,1.7981955328400001e-01
9.7225257254400006e+00,-5.0000000000000000e-01,1.7959338789700000e-01
1.0030996266200001e+01,-5.0000000000000000e-01,1.7933018907400000e-01
1.0390642905300000e+01,-5.0000000000000000e-01,1.7902332485399999e-01
1.0810527851500000e+01,-5.0000000000000000e-01,1.7866506301400001e-01
1.1301231169999999e+01,-5.0000000000000000e-01,1.7824637623900000e-01
1.1875117374800000e+01,-5.0000000000000000e-01,1.7775671465500001e-01
1.2546646983100000e+01,-5.0000000000000000e-01,1.7718373999699999e-01
1.3332740885500000e+01,-5.0000000000000000e-01,1.7651301471700001e-01
1.4253206710100001e+01,-5.0000000000000000e-01,1.7572763819199999e-01
1.5331237926300000e+01,-5.0000000000000000e-01,1.7480782086800001e-01
1.6593998262800000e+01,-5.0000000000000000e-01,1.7373038561800000e-01
1.8073306166799998e+01,-5.0000000000000000e-01,1.7246818373000000e-01
1.9806436550000001e+01,-5.0000000000000000e-01,1.7098941082800001e-01
2.1837060025100001e+01,-5.0000000000000000e-01,1.6925680547999999e-01
2.4216343297100000e+01,-5.0000000000000000e-01,1.6722671030500000e-01
2.7004238438200002e+01,-5.0000000000000000e-01,1.6484797190799999e-01
3.0270993532300000e+01,-5.0000000000000000e-01,1.6206065194800001e-01
3.4098922753399997e+01,-5.0000000000000000e-01,1.5879451683300000e-01
3.8584480480099998e+01,-5.0000000000000000e-01,1.5496726801100000e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.5048246824799999e-01
5.0000000000000000e+01,-5.0000000000000000e-01,1.4522711164700000e-01
8.0000000000000000e+00,-5.0000000000000000e-01,2.1349793139000001e-01
8.0836775266099998e+00,-5.0000000000000000e-01,2.1340059578400000e-01
8.1694635205800008e+00,-5.0000000000000000e-01,2.1330080756000000e-01
8.2595195774400008e+00,-5.0000000000000000e-01,2.1319605230100000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,2.1308369043399999e-01
8.4616834153300005e+00,-5.0000000000000000e-01,2.1296089071600000e-01
8.5788852266299997e+00,-5.0000000000000000e-01,2.1282455889700000e-01
8.7106735183699993e+00,-5.0000000000000000e-01,2.1267125975199999e-01
8.8603690305799994e+00,-5.0000000000000000e-01,2.1249713051899999e-01
9.0317437210999998e+00,-5.0000000000000000e-01,2.1229778357199999e-01
9.2291158095799997e+00,-5.0000000000000000e-01,2.1206819585900000e-01
9.4574585860300004e+00,-5.0000000000000000e-01,2.1180258233599999e-01
9.7225257254400006e+00,-5.0000000000000000e-01,2.1149425019599999e-01
1.0030996266200001e+01,-5.0000000000000000e-01,2.1113543023100001e-01
1.0390642905300000e+01,-5.0000000000000000e-01,2.1071708106100001e-01
1.0810527851500000e+01,-5.0000000000000000e-01,2.1022866131900000e-01
1.1301231169999999e+01,-5.0000000000000000e-01,2.0965786403200001e-01
1.1875117374800000e+01,-5.0000000000000000e-01,2.0899030651500000e-01
1.2546646983100000e+01,-5.0000000000000000e-01,2.0820916796500000e-01
1.3332740885500000e+01,-5.0000000000000000e-01,2.0729476561700000e-01
1.4253206710100001e+01,-5.0000000000000000e-01,2.0622405878500000e-01
1.5331237926300000e+01,-5.0000000000000000e-01,2.0497006829700001e-01
1.6593998262800000e+01,-5.0000000000000000e-01,2.0350119668600000e-01
1.8073306166799998e+01,-5.0000000000000000e-01,2.0178043200699999e-01
1.9806436550000001e+01,-5.0000000000000000e-01,1.9976441523300001e-01
2.1837060025100001e+01,-5.0000000000000000e-01,1.9740234771300000e-01
2.4216343297100000e+01,-5.0000000000000000e-01,1.9463471116799999e-01
2.7004238438200002e+01,-5.0000000000000000e-01,1.9139176798200000e-01
3.0270993532300000e+01,-5.0000000000000000e-01,1.8759180398200001e-01
3.4098922753399997e+01,-5.0000000000000000e-01,1.8313906944300001e-01
3.8584480480099998e+01,-5.0000000000000000e-01,1.7792136643400000e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.7180722170300000e-01
5.0000000000000000e+01,-5.0000000000000000e-01,1.6464257387900000e-01
8.0000000000000000e+00,-5.0000000000000000e-01,2.5174102268400000e-01
8.0836775266099998e+00,-5.0000000000000000e-01,2.5161107626300000e-01
8.1694635205800008e+00,-5.0000000000000000e-01,2.5147785551200003e-01
8.2595195774400008e+00,-5.0000000000000000e-01,2.5133800359699998e-01
8.3561148878099996e+00,-5.0000000000000000e-01,2.5118799659600000e-01
8.4616834153300005e+00,-5.0000000000000000e-01,2.5102405470000000e-01
8.5788852266299997e+00,-5.0000000000000000e-01,2.5084204697899998e-01
8.7106735183699993e+00,-5.0000000000000000e-01,2.5063738728599999e-01
8.8603690305799994e+00,-5.0000000000000000e-01,2.5040491870300002e-01
9.0317437210999998e+00,-5.0000000000000000e-01,2.5013878359300001e-01
9.2291158095799997e+00,-5.0000000000000000e-01,2.4983227600899999e-01
9.4574585860300004e+00,-5.0000000000000000e-01,2.4947767271400001e-01
9.7225257254400006e+00,-5.0000000000000000e-01,2.4906603858099999e-01
1.0030996266200001e+01,-5.0000000000000000e-01,2.4858700144400001e-01
1.0390642905300000e+01,-5.0000000000000000e-01,2.4802849074700001e-01
1.0810527851500000e+01,-5.0000000000000000e-01,2.4737643340000001e-01
1.1301231169999999e+01,-5.0000000000000000e-01,2.4661439916299999e-01
1.1875117374800000e+01,-5.0000000000000000e-01,2.4572318665300000e-01
1.2546646983100000e+01,-5.0000000000000000e-01,2.4468033951300000e-01
1.3332740885500000e+01,-5.0000000000000000e-01,2.4345958056500000e-01
1.4253206710100001e+01,-5.0000000000000000e-01,2.4203014969400000e-01
1.5331237926300000e+01,-5.0000000000000000e-01,2.4035602876699999e-01
1.6593998262800000e+01,-5.0000000000000000e-01,2.3839503406199999e-01
1.8073306166799998e+01,-5.0000000000000000e-01,2.3609775334999999e-01
1.9806436550000001e+01,-5.0000000000000000e-01,2.3340630081899999e-01
2.1837060025100001e+01,-5.0000000000000000e-01,2.3025285850200000e-01
2.4216343297100000e+01,-5.0000000000000000e-01,2.2655796742800000e-01
2.7004238438200002e+01,-5.0000000000000000e-01,2.2222852544999999e-01
3.0270993532300000e+01,-5.0000000000000000e-01,2.1715544130700001e-01
3.4098922753399997e+01,-5.0000000000000000e-01,2.1121088578500000e-01
3.8584480480099998e+01,-5.0000000000000000e-01,2.0424507074199999e-01
4.3840691707799998e+01,-5.0000000000000000e-01,1.9608247481300001e-01
5.0000000000000000e+01,-5.0000000000000000e-01,1.8651742070499999e-01
8.0000000000000000e+00,-5.0000000000000000e-01,2.9683280064000001e-01
8.0836775266099998e+00,-5.0000000000000000e-01,2.9666208960500001e-01
8.1694635205800008e+00,-5.0000000000000000e-01,2.9648707707299998e-01
8.2595195774400008e+00,-5.0000000000000000e-01,2.9630335316000000e-01
8.3561148878099996e+00,-5.0000000000000000e-01,2.9610628847600001e-01
8.4616834153300005e+00,-5.0000000000000000e-01,2.9589091747599999e-01
8.5788852266299997e+00,-5.0000000000000000e-01,2.9565181334300000e-01
8.7106735183699993e+00,-5.0000000000000000e-01,2.9538295124100000e-01
8.8603690305799994e+00,-5.0000000000000000e-01,2.9507755650900003e-01
9.0317437210999998e+00,-5.0000000000000000e-01,2.9472793395300001e-01
